date,followers,friends,id,listed,predicted,retweets,source,source_cleaned,statuses,tweettopic,user,text
Fri  01 Mar 2013 19:52:19 +0000,111,211,7070,1,neutral,0,Twitter for Android,Android,606,Blackberry,Abdul_alomair,@ME_BlackBerry could you plesse advise us when will issue the whatsapp application in blackberry Z10 ?!
Fri  01 Mar 2013 19:54:03 +0000,711,1685,7075,3,neutral,0,Twitter for Android,Android,8565,Blackberry,katiegalloway_,anyone selling a blackberry then?
Fri  01 Mar 2013 19:54:29 +0000,456,205,7078,14,neutral,0,Twitter for Android,Android,1342,Blackberry,KellyJRobinson,"@BlackBerry: Friends in the U.S.  pre-register for your #BlackBerry10 device here: http://t.co/buKv7FFXnY" @wendyjmrobinson
Fri  01 Mar 2013 19:55:00 +0000,128,695,7081,0,positive,0,Twitter for Android,Android,1674,Blackberry,DerrickMugalo,The boot time for the BlackBerry Z10. far faster than all the others!
Fri  01 Mar 2013 19:55:19 +0000,177,189,7083,1,neutral,0,Twitter for Android,Android,14887,Blackberry,itsclaudiaufart,"@kfesslahhh: #twitterconfession I miss the red blinking light on my blackberry" me too!
Fri  01 Mar 2013 19:55:21 +0000,117,85,7084,0,neutral,0,Twitter for Android,Android,355,Blackberry,Mariela_HTC,Ouch! I see a #TechWar! "@BGR: Nokia CEO issues warning to BlackBerry: I'm very interested in BlackBerry customers' http://t.co/0QB4jp18y3 "
Fri  01 Mar 2013 19:55:37 +0000,8033,4890,7086,84,positive,0,Twitter for Android,Android,97494,Blackberry,uKNO_iROC,"@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/gHEmzPmp4e"
Fri  01 Mar 2013 19:56:34 +0000,424,109,7089,0,positive,0,Twitter for Android,Android,7502,Blackberry,MALLIEHART,The price for Blackberry Z10 has gone lower *twerks*
Fri  01 Mar 2013 19:58:15 +0000,152,287,7095,0,negative,0,Twitter for Android,Android,2132,Blackberry,AaronCalder_,@claireymckenzie please tell me it's not that blackberry still doll xxxx
Fri  01 Mar 2013 19:59:22 +0000,1,2,7096,0,positive,0,Twitter for Android,Android,6,Blackberry,LetoyaBbc,Blackberry Z10 off to a good start
Fri  01 Mar 2013 19:59:37 +0000,532,265,7097,3,negative,0,Twitter for Android,Android,40339,Blackberry,Yohanzor,No one willingly buys a blackberry anymore.
Fri  01 Mar 2013 19:59:50 +0000,46,123,7098,0,neutral,0,Twitter for Android,Android,978,Blackberry,EmorytheBoss,i want a blackberry bold so bad
Fri  01 Mar 2013 20:00:38 +0000,927,1059,7100,3,neutral,0,Twitter for Android,Android,33954,Blackberry,maccreighton,Someone bring me a nexus/blackberry/Samsung galaxy charger to yungs to lend me PLZZZZZ
Fri  01 Mar 2013 20:00:39 +0000,13043,352,7101,31,neutral,0,Twitter for Android,Android,11762,Blackberry,FuseODG,Why does the blackberry dismantle every time it drops? Lol
Fri  01 Mar 2013 20:02:01 +0000,291,216,7103,1,negative,0,Twitter for Android,Android,1926,Blackberry,salmulla,I can't wait to see and analyze the financial statement of BlackBerry for Q1 2013 :) Few lessons Learnt will be extracted from there!
Fri  01 Mar 2013 20:02:22 +0000,1030,187,7104,91,positive,0,Twitter for Android,Android,8130,Blackberry,maxkatz,If you still want to see BlackBerry's  fly Air Canada.
Fri  01 Mar 2013 20:02:32 +0000,1107,583,7106,49,neutral,0,Twitter for Android,Android,19065,Blackberry,AshNazir,@Gerii92 they were supposed to start adding more information to their rejection letters #BlackBerry
Fri  01 Mar 2013 20:03:27 +0000,89,97,7107,0,neutral,0,Twitter for Android,Android,1575,Blackberry,smiileykylieee,Selling a Blackberry Torch  dm if interested.
Fri  01 Mar 2013 20:05:52 +0000,52,99,7112,0,positive,0,Twitter for Android,Android,415,Blackberry,cashnowphones,BlackBerry Z10 gets first software update  with 5 improvements

http://t.co/B4aWOzFWJB
Fri  01 Mar 2013 20:07:52 +0000,222,251,7115,0,positive,0,Twitter for Android,Android,5854,Blackberry,briaston,Need a Blackberry handset any model Wolves area.Desperate.Hit me up.
Fri  01 Mar 2013 20:08:16 +0000,6670,5420,7117,33,neutral,0,Twitter for Android,Android,7144,Blackberry,ioTechie,Nokia's CEO has just unofficially declared war on BlackBerry. What are your thoughts on this? #nokia #blackberry #war #smartphones
Fri  01 Mar 2013 20:09:58 +0000,220,272,7124,0,negative,0,Twitter for Android,Android,4616,Blackberry,jgil13,Whens the next nokia come out? "@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. http://t.co/HiZFpl2SWd"
Fri  01 Mar 2013 20:10:26 +0000,250,176,7126,0,neutral,0,Twitter for Android,Android,12328,Blackberry,aliceglasshole,I got a HTC desire s its so much better than a blackberry
Fri  01 Mar 2013 20:10:40 +0000,266,303,7127,0,negative,0,Twitter for Android,Android,22167,Blackberry,IM_MIKERNS,They got a blackberry 10 coming out? Smh they just won't quit.
Fri  01 Mar 2013 20:10:44 +0000,220,272,7128,0,neutral,0,Twitter for Android,Android,4617,Blackberry,jgil13,Does it come with snake? who still fucks with blackberry? "@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the USA."
Fri  01 Mar 2013 20:11:01 +0000,381,1278,7131,5,neutral,0,Twitter for Android,Android,20920,Blackberry,BetterThenYou71,One of my favorites blackberry kush on deck :)
Fri  01 Mar 2013 20:11:28 +0000,128,309,7133,1,negative,0,Twitter for Android,Android,2820,Blackberry,Roryskd,It looks @BlackBerry got it right this time! !!!!
Fri  01 Mar 2013 20:11:35 +0000,250,177,7134,0,negative,0,Twitter for Android,Android,12330,Blackberry,aliceglasshole,My friends mum spilt water on my blackberry so I got a second hand HTC yaaay
Fri  01 Mar 2013 20:11:39 +0000,620,511,7136,3,positive,0,Twitter for Android,Android,19365,Blackberry,_g0lds,My daddy has a blackberry curve  STILL.
Fri  01 Mar 2013 20:11:58 +0000,250,177,7138,0,negative,0,Twitter for Android,Android,12331,Blackberry,aliceglasshole,Like my blackberry is completely dead
Fri  01 Mar 2013 20:12:04 +0000,32,87,7139,0,neutral,0,Twitter for Android,Android,519,Blackberry,dadove2,"@BGR: Nokia CEOs warning to BlackBerry: 'I'm interested in BlackBerry customers"  two wimpy kids picking on each other for scraps!  Hahaha!
Fri  01 Mar 2013 20:12:10 +0000,8,64,7140,0,neutral,0,Twitter for Android,Android,223,Blackberry,Cutehassan57,New BlackBerry &lt;3 luv it    http://t.co/iRs6hzHYoc
Fri  01 Mar 2013 20:13:41 +0000,2,13,7143,0,positive,0,Twitter for Android,Android,256,Blackberry,bankingboy1,@BlackBerry Owning a BlackBerry is like still listening to music on cassette players!
Fri  01 Mar 2013 20:15:56 +0000,33,77,7151,0,positive,0,Twitter for Android,Android,732,Blackberry,1HughJardon1,BlackBerry Z10 gets first software update  with 5 improvements

http://t.co/F5XElCPXAF
Fri  01 Mar 2013 20:16:16 +0000,228,215,7152,0,negative,0,Twitter for Android,Android,6621,Blackberry,dcares1,Don't be sending me emails about blackberry. Idc
Fri  01 Mar 2013 20:19:48 +0000,273,238,7161,0,positive,0,Twitter for Android,Android,23952,Blackberry,_ShhhdontTell,I want another blackberry
Fri  01 Mar 2013 20:20:51 +0000,294,466,7163,5,positive,0,Twitter for Android,Android,17237,Blackberry,ic3creamman,@jayboy_21 @JoeHattersley I miss the blackberry for tweeting games. So much easier
Fri  01 Mar 2013 20:21:06 +0000,3722,479,7164,14,positive,0,Twitter for Android,Android,25950,Blackberry,Baddest_Bitches,I just got an email from Blackberry #lol
Fri  01 Mar 2013 20:21:09 +0000,450,226,7165,0,positive,0,Twitter for Android,Android,9446,Blackberry,daniellukeallum,I lost my BlackBerry text me or DM me
Fri  01 Mar 2013 20:25:24 +0000,23,54,7175,0,neutral,0,Twitter for Android,Android,72,Blackberry,MichielvanCuijk,@BlackBerry When can we expect bb10 for the Playbook?
Fri  01 Mar 2013 20:25:29 +0000,384,257,7176,5,positive,0,Twitter for Android,Android,5692,Blackberry,tere_argote,I want that Blackberry Z10 ... I have always loved BB's since the beginning. @BlackBerry
Fri  01 Mar 2013 20:25:29 +0000,327,1166,7177,4,positive,0,Twitter for Android,Android,20837,Blackberry,upseerivera,BlackBerry Says Z10 Appeals to Platform Newbies

http://t.co/FtocmRW9mB
Fri  01 Mar 2013 20:27:12 +0000,404,321,7183,0,neutral,0,Twitter for Android,Android,3530,Blackberry,LucasYates_,@Matthenshaw1 can I dm on you on your blackberry so I can give it you?
Fri  01 Mar 2013 20:28:24 +0000,418,303,7187,1,negative,0,Twitter for Android,Android,13676,Blackberry,TurnUp_ENT,@BlackBerry NewSingle!!
turnupent- LondonSwagg
(Offical Music video)
Click The Link Below 
???????????????
 http://t.co/61sytC8Bhu
Fri  01 Mar 2013 20:31:19 +0000,148,184,7191,0,positive,0,Twitter for Android,Android,1156,Blackberry,KennyShines23,Blackberry just sent me an email of a new upcoming device. My reply: desperate doesn't look good on a lady. Just stop.
Fri  01 Mar 2013 20:31:20 +0000,198,345,7192,7,positive,0,Twitter for Android,Android,1900,Blackberry,SinCityBossRox,@BlackBerry hurry up  my stock is getting killed. But  keep rocking!
Fri  01 Mar 2013 20:32:06 +0000,91,69,7194,0,neutral,0,Twitter for Android,Android,5909,Blackberry,Tubby_Tubbs,I think im getting the blackberry z10 when it comes out (;
Fri  01 Mar 2013 20:32:17 +0000,1875,1619,7195,68,positive,0,Twitter for Android,Android,6037,Blackberry,princefeliz,#BlackBerry Says Z10 Appeals to Platform Newbies

http://t.co/Gwz3fpKK4u #smartphones
Fri  01 Mar 2013 20:32:35 +0000,53,11,7198,1,positive,0,Twitter for Android,Android,5237,Blackberry,cheungii,My hard work has paid off  I WON THE BLACKBERRY Z10!! #toogoodtobetrue
Fri  01 Mar 2013 20:34:07 +0000,66,81,7202,0,neutral,0,Twitter for Android,Android,1470,Blackberry,sardelle84,Blackberry should just give up. Lol
Fri  01 Mar 2013 20:34:20 +0000,1138,999,7203,2,positive,0,Twitter for Android,Android,53445,Blackberry,MulaMvtters,The blackberry z10 actually does look good doee.
Fri  01 Mar 2013 20:35:55 +0000,202,498,7208,0,positive,0,Twitter for Android,Android,2485,Blackberry,RosetteLovesYa,Omg! Accidentally called emergency services  stupid blackberry's :p
Fri  01 Mar 2013 20:36:20 +0000,337,211,7209,0,negative,0,Twitter for Android,Android,8827,Blackberry,_QuinnSmith,@BeethaanyMaay I got rid off my blackberry :P
Fri  01 Mar 2013 20:37:01 +0000,2385,519,7212,173,positive,0,Twitter for Android,Android,37992,Blackberry,lunaraven13,I have two #poems in the latest @BLACKBERRYlit and my photo made the cover! you could win it! http://t.co/K7hWNvhnpU
Fri  01 Mar 2013 20:39:51 +0000,220,191,7219,0,negative,0,Twitter for Android,Android,3561,Blackberry,ardeecy,I want the blackberry 10 but that means no instagram!
Fri  01 Mar 2013 20:40:17 +0000,220,191,7220,0,positive,0,Twitter for Android,Android,3561,Blackberry,ardeecy,I miss my blackberry though. Hmmm. Decisions decisions.
Fri  01 Mar 2013 20:41:28 +0000,13,24,7226,0,negative,0,Twitter for Android,Android,177,Blackberry,Audio_Escape,@BlackBerry good God  who the hell wants a Blackberry.
Fri  01 Mar 2013 20:41:30 +0000,233,260,7227,0,negative,0,Twitter for Android,Android,11440,Blackberry,itizazitiz,@ArinaShareef I swear you have a BlackBerry o_O
Fri  01 Mar 2013 20:41:43 +0000,2891,2699,7230,146,positive,0,Twitter for Android,Android,43650,Blackberry,Shimshammy,Hey thanks BlackBerry for letting me know another pile of shit phone is coming out.
Fri  01 Mar 2013 20:41:44 +0000,334,462,7231,10,neutral,0,Twitter for Android,Android,11391,Blackberry,coolnerdswagga,I'm not even going to look at that new blackberry cause i know I'll go buy it
Fri  01 Mar 2013 20:42:13 +0000,25,83,7233,0,negative,0,Twitter for Android,Android,787,Blackberry,sarahsilva1982,"@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. @JonKgirl77 will be the only one to buy it!
Fri  01 Mar 2013 20:45:43 +0000,256,220,7243,0,neutral,0,Twitter for Android,Android,5414,Blackberry,_uniquelypretty,I need my new phone like now! I cant deal with this blackberry
Fri  01 Mar 2013 20:46:17 +0000,1425,929,7244,0,neutral,0,Twitter for Android,Android,10089,Blackberry,wowitsemilyy,my phones broke baby' .... *Via Blackberry* PRICK!
Fri  01 Mar 2013 20:47:06 +0000,172,673,7249,0,negative,0,Twitter for Android,Android,4270,Blackberry,deavmi,The Truth About The #BlackBerry @BlackBerry https://t.co/0gFNUZl4Gc
Fri  01 Mar 2013 20:47:08 +0000,615,593,7250,0,neutral,0,Twitter for Android,Android,5714,Blackberry,Shebzii_B,Pisses me off when rich people have a blackberry  I dont care if it's a good business fone or whatever  just no
Fri  01 Mar 2013 20:47:23 +0000,276,334,7251,4,neutral,0,Twitter for Android,Android,7785,Blackberry,blackhol3_sun,@MahaMasood blackberry?
Fri  01 Mar 2013 20:48:00 +0000,70,78,7254,0,negative,0,Twitter for Android,Android,492,Blackberry,djeddon_afc,@PinkBubble_ listen fam I'm a HTC bod ain't I you know that ;) telling you i phones are whack they'll go the same way as blackberry n Nokia
Fri  01 Mar 2013 20:49:19 +0000,384,424,7258,1,neutral,0,Twitter for Android,Android,18541,Blackberry,dnicholereid,Why is BlackBerry coming out with a new phone? #JustStop
Fri  01 Mar 2013 20:49:53 +0000,23,281,7259,0,neutral,0,Twitter for Android,Android,2019,Blackberry,TracyLagasse,Being forced to teach my grandmother how to use a blackberry. No. I'm too impatient for this.
Fri  01 Mar 2013 20:51:20 +0000,773,751,7265,8,neutral,0,Twitter for Android,Android,16876,Blackberry,MarkMyWords156,Y'all remember when blackberry was hot?
Fri  01 Mar 2013 20:51:26 +0000,197,253,7266,0,neutral,0,Twitter for Android,Android,4252,Blackberry,quesa_dilla24,"@BaileyCarroll16: Just got an email for a blackberry.... They still make those? #shittiestphoneofmylife" @claire_s17 lol
Fri  01 Mar 2013 20:51:31 +0000,255,225,7267,0,positive,0,Twitter for Android,Android,10889,Blackberry,ksull55,I'm gonna get the blackberry z10 when it comes out. It's insane
Fri  01 Mar 2013 20:52:23 +0000,284,174,7270,0,negative,0,Twitter for Android,Android,5744,Blackberry,LizzayBerberian,@MaryamOuu ochaay. Cos the blackberry reached a point of no return. I dropped it again couple of times by accident
Fri  01 Mar 2013 20:55:39 +0000,125,128,7275,0,positive,0,Twitter for Android,Android,11378,Blackberry,thisBIRDisword,"@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/LVkUQ9n8Vk" @Em_Cubed
Fri  01 Mar 2013 20:55:42 +0000,98,597,7276,0,positive,0,Twitter for Android,Android,1299,Blackberry,elgeneral3,Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://t.co/FkAxC3cPWI"
Fri  01 Mar 2013 20:56:30 +0000,770,379,7279,1,neutral,0,Twitter for Android,Android,14119,Blackberry,Haneen__kr,my blackberry disappeared.. cant find it anywhere  and its on silent (: !
Fri  01 Mar 2013 20:59:41 +0000,107,183,7288,0,neutral,0,Twitter for Android,Android,1744,Blackberry,Inked_Up_Rell,I kno u ain't talkin  wit dat FUCKED UP blackberry  its 2013 lls  ma shit jus came out
Fri  01 Mar 2013 20:59:49 +0000,195,156,7289,0,positive,0,Twitter for Android,Android,1796,Blackberry,TristonWilliams,@BlackBerry #shitnoonesays
Fri  01 Mar 2013 20:59:54 +0000,943,805,7290,8,positive,0,Twitter for Android,Android,19417,Blackberry,bonnieblac,I want another blackberry
Fri  01 Mar 2013 21:01:00 +0000,1961,1430,7293,0,positive,0,Twitter for Android,Android,36145,Blackberry,ShiAFAGx3,I miss my blackberry !!
Fri  01 Mar 2013 21:01:14 +0000,1228,871,7294,25,negative,0,Twitter for Android,Android,58599,Blackberry,_iLion,You got a droid? Hope you trashed shitty BlackBerry. @AahadsMommy
Fri  01 Mar 2013 21:02:31 +0000,248,217,7299,0,negative,0,Twitter for Android,Android,15260,Blackberry,Tam_DeLaPutaaa,RT"@ShiAFAGx3: I miss my blackberry !!"
Fri  01 Mar 2013 21:03:43 +0000,360,143,7301,0,negative,0,Twitter for Android,Android,15798,Blackberry,_svag,Switching to blackberry tomorrow
Fri  01 Mar 2013 21:03:55 +0000,232,224,7304,1,neutral,0,Twitter for Android,Android,7254,Blackberry,shaikha_azzam,So life without a blackberry isnt bad acctually... i can finally keep my eyes on the road the whole drive
Fri  01 Mar 2013 21:04:03 +0000,336,343,7307,3,neutral,0,Twitter for Android,Android,6336,Blackberry,Pl4netOfTheApes,Started from a blackberry now im here
Fri  01 Mar 2013 21:04:29 +0000,1345,794,7309,46,positive,0,Twitter for Android,Android,47847,Blackberry,Fuck_Betsy,Nobody cares "@BlackBerry: Less than one month until #BlackBerry10 makes its debut in the #USA. Find out details here: http://....."
Fri  01 Mar 2013 21:05:44 +0000,12,131,7313,0,neutral,0,Twitter for Android,Android,48,Blackberry,MyLittleTechRev,How many @BlackBerry?
Fri  01 Mar 2013 21:06:56 +0000,1174,1064,7314,36,negative,0,Twitter for Android,Android,13141,Blackberry,ingerlishman,She is so uncool she still has a blackberry @Fickle_Filly #FF
Fri  01 Mar 2013 21:09:05 +0000,223,174,7318,2,neutral,0,Twitter for Android,Android,3705,Blackberry,Preeti_3,The way my babaji just called Blackberry 'Rasberry' hahahaaah #LoveHim
Fri  01 Mar 2013 21:09:23 +0000,6,101,7319,0,negative,0,Twitter for Android,Android,89,Blackberry,Shubham1609,@BlackBerry unnecessary publicity of the #bb10 devices.. they are #overpriced for what they are offering.
Fri  01 Mar 2013 21:12:44 +0000,35,162,7329,0,negative,0,Twitter for Android,Android,210,Blackberry,yuvrajajaysingh,Really...... #lol "@BlackBerry: You want the apps? We've got 'em: http://t.co/EE2ncJAQNK"
Fri  01 Mar 2013 21:13:06 +0000,1287,1961,7330,24,neutral,0,Twitter for Android,Android,14293,Blackberry,hausofskittles,Aaah finally got rid of my BlackBerry
Fri  01 Mar 2013 21:13:34 +0000,51,52,7332,0,neutral,0,Twitter for Android,Android,524,Blackberry,dinaay_sharma,@QuartzMotion WHY THE HELL DID YOU BY A BLACKBERRY DO YOU WANT TO DIE IN ANGER AND REGRET WHILST SUFFERING THE CRAPNESS THAT IS BLACKBERRY
Fri  01 Mar 2013 21:14:39 +0000,95,180,7336,0,negative,0,Twitter for Android,Android,432,Blackberry,neeshpawa,@BlackBerry can't wait
Fri  01 Mar 2013 21:14:48 +0000,55,66,7338,0,positive,0,Twitter for Android,Android,183,Blackberry,ebtbcbennett,Blackberry in da blueberry swisher is super sweet
Fri  01 Mar 2013 21:15:19 +0000,476,470,7339,0,positive,0,Twitter for Android,Android,26419,Blackberry,JuviRay,I need dat blackberry
Fri  01 Mar 2013 21:15:37 +0000,882,698,7341,0,negative,0,Twitter for Android,Android,83311,Blackberry,Buff_Me,I want the blackberry 10 tho
Fri  01 Mar 2013 21:15:53 +0000,144,371,7342,0,negative,0,Twitter for Android,Android,8380,Blackberry,clarkspo,@AlanJT26 @BlackBerry this month
Fri  01 Mar 2013 21:16:18 +0000,48,278,7343,0,positive,0,Twitter for Android,Android,167,Blackberry,Leanneclare11,I won't miss my Xperia u because I'm goin back to blackberry next Bye bye old fone alone blackberry!
Fri  01 Mar 2013 21:16:25 +0000,2380,2385,7344,28,negative,0,Twitter for Android,Android,26732,Blackberry,ChaLovesRihanna,I do want the new blackberry that comes out tho but Im still not suree
Fri  01 Mar 2013 21:17:32 +0000,67,60,7345,0,neutral,0,Twitter for Android,Android,696,Blackberry,shum_shumaaax,Going through all the pictures on my blackberry :')
Fri  01 Mar 2013 21:18:37 +0000,573,1392,7350,0,negative,0,Twitter for Android,Android,1466,Blackberry,ohheytherebob,Can't wait till I get rid of my BlackBerry
Fri  01 Mar 2013 21:20:03 +0000,67,265,7355,2,neutral,0,Twitter for Android,Android,630,Blackberry,J_Sheridan07,Still do feed up with this stupid so called update from #Samsung....it's just shit now! Might have to go for blackberry or Nokia after this!
Fri  01 Mar 2013 21:30:15 +0000,886,464,7372,0,positive,0,Twitter for Android,Android,8460,Blackberry,aminacheboubz,I remember when I had a BlackBerry.. tough times man  tough times.
Fri  01 Mar 2013 21:30:22 +0000,655,429,7374,0,neutral,0,Twitter for Android,Android,4597,Blackberry,kaplanlaraskina,Blackberry z10 ?oid:30:22 +000
Fri  01 Mar 2013 21:32:32 +0000,39,76,7383,0,positive,0,Twitter for Android,Android,738,Blackberry,Dannyb_TGIFresh,Jus copped some blackberry kush!
Fri  01 Mar 2013 21:32:48 +0000,9,20,7384,0,negative,0,Twitter for Android,Android,12,Blackberry,Jodiuh,@VZWSupport I wouldn't wanna lose me either. Google "I love my blackberry storm jodiuh" and you'll see why. I'm THAT guy. :-)
Fri  01 Mar 2013 21:33:06 +0000,768,837,7386,2,positive,0,Twitter for Android,Android,21453,Blackberry,justabirdxo,How did my brother get a blackberry as his first phone  but my first phone was a Nokia kmt.
Fri  01 Mar 2013 21:34:20 +0000,23,124,7392,0,positive,0,Twitter for Android,Android,949,Blackberry,denisesugarxo,I want the new blackberry!!! 30 day til' launch!!
Fri  01 Mar 2013 21:35:35 +0000,668,972,7398,2,positive,0,Twitter for Android,Android,4591,Blackberry,Sweeti1Rya,@titemmy2 I dont have a blackberry sorry
Fri  01 Mar 2013 21:35:41 +0000,286,661,7399,12,negative,0,Twitter for Android,Android,3817,Blackberry,LazarusNYC,@BlackBerry I can't  my Blackberry is on the fritz!
Fri  01 Mar 2013 21:35:52 +0000,571,488,7402,0,positive,0,Twitter for Android,Android,9519,Blackberry,BieberDIYA,I miss the blackberry
Fri  01 Mar 2013 21:36:21 +0000,101,254,7405,7,neutral,0,Twitter for Android,Android,2914,Blackberry,Cropcirkill,@ohcrickets @Propferf I will answer for Chris and say blackberry.
Fri  01 Mar 2013 21:37:26 +0000,303,278,7407,5,neutral,0,Twitter for Android,Android,469,Blackberry,CoryLCowan,@FreshAirFarmer Good afternoon Andrew! Just curious if ur still using an adroid device and what ur thoughts on the Blackberry 10 are?
Fri  01 Mar 2013 21:38:04 +0000,188,188,7408,0,neutral,0,Twitter for Android,Android,3379,Blackberry,_ChinGood,My blackberry refuses to work for me now and I don't have my galaxy booo   soon get a next Bb tho so lookout for dat new pin (Y)
Fri  01 Mar 2013 21:40:49 +0000,77,196,7418,1,negative,0,Twitter for Android,Android,5277,Blackberry,Sule_95,@NidzyHussain blackberry  not HTC this time...
Fri  01 Mar 2013 21:41:22 +0000,1211,1989,7419,0,negative,0,Twitter for Android,Android,2613,Blackberry,charsampson_xo,Can't wait till mg BlackBerry works properly
Fri  01 Mar 2013 21:43:57 +0000,704,415,7426,8,negative,0,Twitter for Android,Android,18561,Blackberry,devinlopez7,That new blackberry looks so awesome!!
Fri  01 Mar 2013 21:45:34 +0000,129,189,7436,0,neutral,0,Twitter for Android,Android,1472,Blackberry,Daisy_Secker,hate my blackberry so much
Fri  01 Mar 2013 21:45:58 +0000,213,121,7438,0,neutral,0,Twitter for Android,Android,4740,Blackberry,KarimElSaeed,@FarahAjramNC BlackBerry ??!
Fri  01 Mar 2013 21:47:02 +0000,335,315,7443,0,neutral,0,Twitter for Android,Android,507,Blackberry,YazCohennn,My BlackBerry's playing up. Bitch better work soon or its gonna be thrown at a wall.
Fri  01 Mar 2013 21:47:50 +0000,290,271,7445,2,neutral,0,Twitter for Android,Android,8620,Blackberry,yardyboss1,Skinny nigga with a fat belly im selling cheese straight of the blackberry!!! (8)
Fri  01 Mar 2013 21:50:31 +0000,52,62,7453,0,negative,0,Twitter for Android,Android,671,Blackberry,DT_Turner69,@BlackBerry Last time I checked this isn't 2008 anymore #you'reirrelevent #Basedgod
Fri  01 Mar 2013 21:51:57 +0000,138,167,7457,0,positive,0,Twitter for Android,Android,4030,Blackberry,vlhilyer,i want the new blackberry! looks soo good
Fri  01 Mar 2013 21:52:21 +0000,155,256,7459,0,neutral,0,Twitter for Android,Android,2047,Blackberry,GermanBTRusher,OMG  Gooooo Team BlackBerry for the UK!!! #WokWM sry Team Germany 1 &amp; 2 x D
Fri  01 Mar 2013 21:52:39 +0000,250,170,7461,1,neutral,0,Twitter for Android,Android,12625,Blackberry,JordanMcfly,I love my new phone its about time I got rid of that peice of shit blackberry
Fri  01 Mar 2013 21:52:52 +0000,688,565,7462,0,positive,0,Twitter for Android,Android,534,Blackberry,_m3gan,So glad I'm never having a BlackBerry again
Fri  01 Mar 2013 21:53:29 +0000,129,189,7463,0,neutral,0,Twitter for Android,Android,1473,Blackberry,Daisy_Secker,actually cant put up with my stupid blackberry anymore
Fri  01 Mar 2013 21:55:09 +0000,2639,1035,7472,36,positive,0,Twitter for Android,Android,80707,Blackberry,pstarunit,@JoJothaDj on ur blackberry  naaaa Sorry
Fri  01 Mar 2013 21:57:50 +0000,952,769,7483,0,neutral,0,Twitter for Android,Android,23965,Blackberry,Thug_LaeF,Stupidity Blackberry Porsche is even expensive than the new Z10
Fri  01 Mar 2013 21:58:34 +0000,503,479,7485,0,neutral,0,Twitter for Android,Android,13568,Blackberry,ChubbzG,@brittanyjudgee3 lol no more blackberry?
Fri  01 Mar 2013 21:58:35 +0000,2639,1035,7486,36,positive,0,Twitter for Android,Android,80708,Blackberry,pstarunit,@JoJothaDj blackberry was made for only bbm anything else u do gone freeze ur phone  o and u can play caro
Fri  01 Mar 2013 22:00:37 +0000,285,200,7489,0,neutral,0,Twitter for Android,Android,1280,Blackberry,Its_Ohjayy,Blackberry keeps comin out with new phones.. Why? Yo shit is deaddddd tho
Fri  01 Mar 2013 22:00:43 +0000,83,197,7490,0,neutral,0,Twitter for Android,Android,1038,Blackberry,Sheeran13_1D,@FaithHill #askfaith I remember in an interview you said u lost ur blackberry in your house. Did u ever find it?
Fri  01 Mar 2013 22:04:03 +0000,585,497,7498,0,negative,0,Twitter for Android,Android,6653,Blackberry,KiidPrettyBoi,BlackBerry lemonade is pretty good tho
Fri  01 Mar 2013 22:04:22 +0000,28,92,7499,0,negative,0,Twitter for Android,Android,941,Blackberry,tomas_pascual,BlackBerry people  a fix is not an improvement

http://t.co/3HGQtLcBMT
Fri  01 Mar 2013 22:04:47 +0000,84,197,7501,0,positive,0,Twitter for Android,Android,409,Blackberry,Davin1111,I just won a Blackberry Z10 #nobiggz #greatwaytoendtheweek
Fri  01 Mar 2013 22:07:19 +0000,271,199,7507,0,neutral,0,Twitter for Android,Android,4767,Blackberry,Pitupinazo,Bye bye Blackberry
Fri  01 Mar 2013 22:07:25 +0000,111,109,7509,0,neutral,0,Twitter for Android,Android,25550,Blackberry,Mr_Oh_Well,"@BroNympho: @Mr_Oh_Well - They Gave A Brand New BlackBerry Torch...WEAK AS FUCK!!! Lol" damn but at least u got a smart phone lol
Fri  01 Mar 2013 22:07:44 +0000,37,207,7512,0,positive,0,Twitter for Android,Android,810,Blackberry,JPTiki,@BlackBerry signed up for this over a month ago and haven't heard a peep. I need a phone and really want to check this out. Hope i can wait!
Fri  01 Mar 2013 22:09:24 +0000,364,266,7518,2,negative,0,Twitter for Android,Android,27172,Blackberry,JonnBiggavelli,The new blackberry looks dope
Fri  01 Mar 2013 22:10:17 +0000,177,237,7524,0,neutral,0,Twitter for Android,Android,4791,Blackberry,NotPaulCollins,@madisonlatture I kinda miss my blackberry
Fri  01 Mar 2013 22:10:27 +0000,449,277,7525,0,negative,0,Twitter for Android,Android,7969,Blackberry,_tymchargue,If you have a blackberry you should just throw your phone away
Fri  01 Mar 2013 22:17:40 +0000,610,1227,7546,1,positive,0,Twitter for Android,Android,2323,Blackberry,Musliimah_oxx,Thats it i am so getting my Blackberry back
Fri  01 Mar 2013 22:17:40 +0000,226,390,7547,0,negative,0,Twitter for Android,Android,890,Blackberry,Rhiannagordon_x,Phone is getting worse and worse each day...never buy  BlackBerry
